method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
sim,glc6,0.5%,None,CIT,48,M0,0.23546064395450866,0.002353930829564754
sim,glc6,0.5%,None,CIT,48,M1,0.011364475444232632,1.0990948541149577e-4
sim,glc6,0.5%,None,CIT,48,M2,0.3452870795137033,5.555470400347984e-6
sim,glc6,0.5%,None,CIT,48,M3,0.11948385084337876,0.0024435737266061508
sim,glc6,0.5%,None,CIT,48,M4,0.07231854411859887,1.2065821386849501e-4
sim,glc6,0.5%,None,CIT,48,M5,0.20540759687116267,0.0028309940205698686
sim,glc6,0.5%,None,CIT,48,M6,0.013476245747632185,7.598483651799105e-4
sim,glc6,0.5%,None,CIT,72,M0,0.19580084230071226,0.028505899764841646
sim,glc6,0.5%,None,CIT,72,M1,0.00908803665924786,8.000519466921287e-4
sim,glc6,0.5%,None,CIT,72,M2,0.3352187131223883,0.00953965970964265
sim,glc6,0.5%,None,CIT,72,M3,0.1034262424856611,0.005328001939394245
sim,glc6,0.5%,None,CIT,72,M4,0.06058031475715279,0.0011775862176814852
sim,glc6,0.5%,None,CIT,72,M5,0.3021412477587905,0.004243181398769197
sim,glc6,0.5%,None,CIT,72,M6,0.008849506395351247,2.5606816137916863e-4
sim,lac3,21%,None,CIT,24,M0,0.41910351189085804,0.002613666781563967
sim,lac3,21%,None,CIT,24,M1,0.022661121307493533,9.111798722441278e-4
sim,lac3,21%,None,CIT,24,M2,0.3622825572004478,0.0036526625658658296
sim,lac3,21%,None,CIT,24,M3,0.08395680224960776,3.8675866707952856e-4
sim,lac3,21%,None,CIT,24,M4,0.05565479835731833,6.30422902595483e-5
sim,lac3,21%,None,CIT,24,M5,0.055124407801978484,9.17860404715566e-5
sim,lac3,21%,None,CIT,24,M6,0.0053027714275127,2.5851021829595406e-4
sim,lac3,21%,None,CIT,48,M0,0.38482188658460176,0.057876315272187895
sim,lac3,21%,None,CIT,48,M1,0.016576647010804326,0.001709173228323999
sim,lac3,21%,None,CIT,48,M2,0.35118241672500206,0.013391213452753485
sim,lac3,21%,None,CIT,48,M3,0.08297219181376955,0.001416387706025944
sim,lac3,21%,None,CIT,48,M4,0.052880382908371465,0.007611059706201431
sim,lac3,21%,None,CIT,48,M5,0.06147753497111012,0.005354639749992918
sim,lac3,21%,None,CIT,48,M6,0.004923453026013076,6.887532348836429e-4
sim,lac3,21%,None,CIT,72,M0,0.5633306758167587,0.0018337531051198506
sim,lac3,21%,None,CIT,72,M1,0.013551089967667981,1.8741978678481555e-4
sim,lac3,21%,None,CIT,72,M2,0.28370810611595576,6.906445831960928e-4
sim,lac3,21%,None,CIT,72,M3,0.07540127169937952,1.3399863591131295e-4
sim,lac3,21%,None,CIT,72,M4,0.022443251106449055,5.591541197403176e-4
sim,lac3,21%,None,CIT,72,M5,0.0382972334528242,0.0028539498982529193
sim,lac3,21%,None,CIT,72,M6,0.0011598176093819035,1.925776142115626e-4
sim,lac3,21%,DMSO,CIT,24,M0,0.43578190095508706,0.004127072036110624
sim,lac3,21%,DMSO,CIT,24,M1,0.022924027002442792,0.0010538621922447067
sim,lac3,21%,DMSO,CIT,24,M2,0.355902374881005,0.006733515128786809
sim,lac3,21%,DMSO,CIT,24,M3,0.08375396990205247,2.8094255614450676e-4
sim,lac3,21%,DMSO,CIT,24,M4,0.05194229974606126,3.0640249906964395e-4
sim,lac3,21%,DMSO,CIT,24,M5,0.05317715315491793,9.619315713602352e-4
sim,lac3,21%,DMSO,CIT,24,M6,0.004951400809458304,3.734917003996633e-4
sim,lac3,21%,DMSO,CIT,48,M0,0.40479340162797917,9.201932175137705e-4
sim,lac3,21%,DMSO,CIT,48,M1,0.020409734721244834,3.84619640616448e-5
sim,lac3,21%,DMSO,CIT,48,M2,0.3655810601070898,0.005099596021484212
sim,lac3,21%,DMSO,CIT,48,M3,0.08383598815261932,0.002215138067793389
sim,lac3,21%,DMSO,CIT,48,M4,0.05662968039727591,1.8779315323514537e-4
sim,lac3,21%,DMSO,CIT,48,M5,0.059216213813678864,0.0015669195425806763
sim,lac3,21%,DMSO,CIT,48,M6,0.005507730542098536,2.510903912115179e-4
sim,lac3,21%,DMSO,CIT,72,M0,0.5379537929506834,9.567304351342232e-4
sim,lac3,21%,DMSO,CIT,72,M1,0.014707559050357933,1.5269939448841682e-5
sim,lac3,21%,DMSO,CIT,72,M2,0.30236278884245527,0.0029478158962639926
sim,lac3,21%,DMSO,CIT,72,M3,0.08239676666844487,7.53197600656945e-4
sim,lac3,21%,DMSO,CIT,72,M4,0.026271734517143576,0.0020219599781100945
sim,lac3,21%,DMSO,CIT,72,M5,0.04326717525473847,2.579598696490909e-4
sim,lac3,21%,DMSO,CIT,72,M6,0.0016338195738239926,7.793800058517302e-5
sim,lac3,21%,BAY,CIT,24,M0,0.3838152790352438,0.041081985574922146
sim,lac3,21%,BAY,CIT,24,M1,0.010077320761036995,0.0011510277419570182
sim,lac3,21%,BAY,CIT,24,M2,0.3087095136716393,0.022705142382042468
sim,lac3,21%,BAY,CIT,24,M3,0.13358547315469366,1.8966609684220592e-4
sim,lac3,21%,BAY,CIT,24,M4,0.04428996744676469,0.00574659664315983
sim,lac3,21%,BAY,CIT,24,M5,0.11860804988469678,0.005904334041751628
sim,lac3,21%,BAY,CIT,24,M6,0.005451104169446776,2.9061557515068417e-4
sim,lac3,21%,BAY,CIT,48,M0,0.3378949081817509,0.006881592987483812
sim,lac3,21%,BAY,CIT,48,M1,0.008645388336328828,5.386684709736535e-4
sim,lac3,21%,BAY,CIT,48,M2,0.32416650476771525,0.0014319447469667843
sim,lac3,21%,BAY,CIT,48,M3,0.1484950041874314,0.0022046042447878013
sim,lac3,21%,BAY,CIT,48,M4,0.03392102716965745,3.3478441419863483e-4
sim,lac3,21%,BAY,CIT,48,M5,0.14533362275187112,2.658389203775424e-4
sim,lac3,21%,BAY,CIT,48,M6,0.003975840008666868,1.09635286625079e-4
sim,lac3,21%,BAY,CIT,72,M0,0.3808267503612922,0.002141073684996275
sim,lac3,21%,BAY,CIT,72,M1,0.009060508017618213,2.7854495821563215e-4
sim,lac3,21%,BAY,CIT,72,M2,0.3218777604983723,0.00380933634923634
sim,lac3,21%,BAY,CIT,72,M3,0.14225464082787692,0.0011087541004821814
sim,lac3,21%,BAY,CIT,72,M4,0.021986693314233897,9.264619261019156e-4
sim,lac3,21%,BAY,CIT,72,M5,0.11963199146155526,6.724478325634206e-4
sim,lac3,21%,BAY,CIT,72,M6,0.0015520229729890148,2.563838604555525e-5
sim,lac3,0.5%,None,CIT,24,M0,0.45204454508066416,0.005603167538711733
sim,lac3,0.5%,None,CIT,24,M1,0.015053835947925219,0.0014310583760388878
sim,lac3,0.5%,None,CIT,24,M2,0.2787218895894634,0.003261616452240573
sim,lac3,0.5%,None,CIT,24,M3,0.11916363095554708,0.0050210268913620446
sim,lac3,0.5%,None,CIT,24,M4,0.04650356377892771,3.3795912007562526e-4
sim,lac3,0.5%,None,CIT,24,M5,0.0912473746486758,0.0024077017519887945
sim,lac3,0.5%,None,CIT,24,M6,0.006017448689670442,5.21719172010777e-4
sim,lac3,0.5%,None,CIT,48,M0,0.3536267913076272,0.0028579653615371306
sim,lac3,0.5%,None,CIT,48,M1,0.013027729328542964,5.091133967378557e-4
sim,lac3,0.5%,None,CIT,48,M2,0.33777447337176225,0.0021703346700591617
sim,lac3,0.5%,None,CIT,48,M3,0.12320239361088031,2.5671934622163023e-4
sim,lac3,0.5%,None,CIT,48,M4,0.05316225293593935,0.0022430252212643593
sim,lac3,0.5%,None,CIT,48,M5,0.11314901402134687,8.228955773162445e-4
sim,lac3,0.5%,None,CIT,48,M6,0.006647878034992,3.448822416783105e-5
sim,lac3,0.5%,None,CIT,72,M0,0.41078342109902316,0.023889844871524176
sim,lac3,0.5%,None,CIT,72,M1,0.009661161712931228,6.774595168596156e-4
sim,lac3,0.5%,None,CIT,72,M2,0.32268850539139843,0.004345574583267009
sim,lac3,0.5%,None,CIT,72,M3,0.12116159279120856,7.829144197482527e-4
sim,lac3,0.5%,None,CIT,72,M4,0.03190156554465543,0.006010268646001275
sim,lac3,0.5%,None,CIT,72,M5,0.10815948529970366,0.006035416035419308
sim,lac3,0.5%,None,CIT,72,M6,0.0031720089266686746,0.0010659536881066154
sim,q5,21%,None,CIT,24,M0,0.4038139784721607,0.007955199884816473
sim,q5,21%,None,CIT,24,M1,0.04448196179619498,5.868083390247939e-4
sim,q5,21%,None,CIT,24,M2,0.09833888843263928,0.001158656440650346
sim,q5,21%,None,CIT,24,M3,0.04226237336815991,0.0016536084597407086
sim,q5,21%,None,CIT,24,M4,0.37525400341105025,0.011954372489425187
sim,q5,21%,None,CIT,24,M5,0.028341044069741878,6.28997016834874e-4
sim,q5,21%,None,CIT,24,M6,-8.571356508218228e-20,2.478456767539512e-20
sim,q5,21%,None,CIT,48,M0,0.38253089198642365,0.004971746952582835
sim,q5,21%,None,CIT,48,M1,0.05478806715876777,8.984816416549786e-4
sim,q5,21%,None,CIT,48,M2,0.1096623552624594,9.484405672142087e-4
sim,q5,21%,None,CIT,48,M3,0.04796384272369197,7.18631770001233e-4
sim,q5,21%,None,CIT,48,M4,0.37580221068783604,0.004783758434597817
sim,q5,21%,None,CIT,48,M5,0.030611619887750505,8.6942456097005e-4
sim,q5,21%,None,CIT,48,M6,5.486022695117228e-21,3.2460826002088003e-20
sim,q5,21%,None,CIT,72,M0,0.36683907891911144,0.009896379865627013
sim,q5,21%,None,CIT,72,M1,0.04312434988803728,3.05366958255449e-4
sim,q5,21%,None,CIT,72,M2,0.0992779698214262,0.001667433624684016
sim,q5,21%,None,CIT,72,M3,0.07143771601598578,0.0025685253346557873
sim,q5,21%,None,CIT,72,M4,0.37325435836578447,0.0071769653665142335
sim,q5,21%,None,CIT,72,M5,0.050154387004956856,0.0021568145414206934
sim,q5,21%,None,CIT,72,M6,-2.2097911070505505e-19,4.34441617149944e-20
sim,q5,21%,DMSO,CIT,24,M0,0.45063666003566116,3.0866707306440033e-4
sim,q5,21%,DMSO,CIT,24,M1,0.0390569983090209,0.0016006405486133702
sim,q5,21%,DMSO,CIT,24,M2,0.08797665034798506,9.477112044321694e-4
sim,q5,21%,DMSO,CIT,24,M3,0.04133529389310252,0.002041122017329016
sim,q5,21%,DMSO,CIT,24,M4,0.3568646018724879,0.006818381646066323
sim,q5,21%,DMSO,CIT,24,M5,0.029640404918657434,0.0024995165270189947
sim,q5,21%,DMSO,CIT,24,M6,-1.2783512458124216e-19,1.7587610239516042e-19
sim,q5,21%,DMSO,CIT,48,M0,0.42429973104126395,0.011657644470826067
sim,q5,21%,DMSO,CIT,48,M1,0.053725299309880153,0.002119318884384161
sim,q5,21%,DMSO,CIT,48,M2,0.10368933745979877,0.0029026398886416722
sim,q5,21%,DMSO,CIT,48,M3,0.04394122826923748,0.0016319346680554146
sim,q5,21%,DMSO,CIT,48,M4,0.3526711712801076,0.0031679836741067276
sim,q5,21%,DMSO,CIT,48,M5,0.02706590713831837,0.0019197614030817423
sim,q5,21%,DMSO,CIT,48,M6,-2.291957848788737e-20,1.6725174518131471e-19
sim,q5,21%,DMSO,CIT,72,M0,0.43414442573992673,0.008221547127080925
sim,q5,21%,DMSO,CIT,72,M1,0.043376695889566455,3.1942862789031273e-4
sim,q5,21%,DMSO,CIT,72,M2,0.08923190955663662,1.885889546048014e-5
sim,q5,21%,DMSO,CIT,72,M3,0.06043542460565669,0.0038202995155223324
sim,q5,21%,DMSO,CIT,72,M4,0.33521007330531233,0.0014569031178737202
sim,q5,21%,DMSO,CIT,72,M5,0.04275273358792052,0.0031486568511534946
sim,q5,21%,DMSO,CIT,72,M6,-1.6218102390339146e-19,9.952269064643462e-20
sim,q5,21%,BAY,CIT,24,M0,0.8091586681855665,0.004441837192354635
sim,q5,21%,BAY,CIT,24,M1,0.0031979443950789473,9.222293855517811e-5
sim,q5,21%,BAY,CIT,24,M2,7.360478986887063e-20,1.9291013515599308e-20
sim,q5,21%,BAY,CIT,24,M3,0.026747373457781463,0.002921910528860294
sim,q5,21%,BAY,CIT,24,M4,0.10585170868238288,0.006182287898271937
sim,q5,21%,BAY,CIT,24,M5,0.06074967007158098,0.007152576586933651
sim,q5,21%,BAY,CIT,24,M6,5.529165181285396e-20,2.1879834070412376e-20
sim,q5,21%,BAY,CIT,48,M0,0.8094620180410896,0.0028251606727752177
sim,q5,21%,BAY,CIT,48,M1,0.0033733843855030315,9.234912389195424e-5
sim,q5,21%,BAY,CIT,48,M2,1.0973579120102134e-19,2.3224745253733463e-20
sim,q5,21%,BAY,CIT,48,M3,0.02716336399427946,0.0028768848427036613
sim,q5,21%,BAY,CIT,48,M4,0.10160482671964863,0.009931563385868432
sim,q5,21%,BAY,CIT,48,M5,0.06508915754559468,0.009715990927972835
sim,q5,21%,BAY,CIT,48,M6,-5.224382131753456e-20,3.090319668751648e-20
sim,q5,21%,BAY,CIT,72,M0,0.8054557204724424,0.0014195955694931703
sim,q5,21%,BAY,CIT,72,M1,0.0037189169315434054,2.6911917508939736e-4
sim,q5,21%,BAY,CIT,72,M2,-2.4578158848817355e-20,4.23890751888491e-20
sim,q5,21%,BAY,CIT,72,M3,0.02520584334663164,0.0022261056420823846
sim,q5,21%,BAY,CIT,72,M4,0.11032262390210032,0.01230150731487311
sim,q5,21%,BAY,CIT,72,M5,0.0615049249529869,0.008250397359110526
sim,q5,21%,BAY,CIT,72,M6,4.540621773239259e-20,4.7868850713356204e-20
sim,q5,0.5%,None,CIT,24,M0,0.6913087591975389,0.002987282096192922
sim,q5,0.5%,None,CIT,24,M1,0.014586087553421551,0.001330545577936687
sim,q5,0.5%,None,CIT,24,M2,0.02868146759876396,1.8243365633895114e-4
sim,q5,0.5%,None,CIT,24,M3,0.04581378709800822,0.0015804603294036733
sim,q5,0.5%,None,CIT,24,M4,0.17272342453299197,0.008063226866004072
sim,q5,0.5%,None,CIT,24,M5,0.06529050800405103,4.437729466389428e-4
sim,q5,0.5%,None,CIT,24,M6,8.230302908638559e-20,1.0650508050415509e-19
sim,q5,0.5%,None,CIT,48,M0,0.5842589440372936,0.021901273320644486
sim,q5,0.5%,None,CIT,48,M1,0.01770469004402772,0.001110691371174706
sim,q5,0.5%,None,CIT,48,M2,0.039927770224604094,0.00238209119432784
sim,q5,0.5%,None,CIT,48,M3,0.050925854071400184,0.003840342529754797
sim,q5,0.5%,None,CIT,48,M4,0.22059219267197855,0.0069241222246275375
sim,q5,0.5%,None,CIT,48,M5,0.0685724573799513,0.002854897477898464
sim,q5,0.5%,None,CIT,48,M6,1.6189733455277458e-20,9.849851611750279e-20
sim,q5,0.5%,None,CIT,72,M0,0.6052533781284783,0.0027345007320802475
sim,q5,0.5%,None,CIT,72,M1,0.01707037730888533,0.0012283825891269524
sim,q5,0.5%,None,CIT,72,M2,0.03769399012179895,5.528659701232958e-4
sim,q5,0.5%,None,CIT,72,M3,0.055974210447387644,2.825781840493267e-4
sim,q5,0.5%,None,CIT,72,M4,0.2206486534854555,0.0037727927356639764
sim,q5,0.5%,None,CIT,72,M5,0.06884339582900731,7.403656000927448e-4
sim,q5,0.5%,None,CIT,72,M6,-7.726169240327003e-20,3.606463861784303e-21
fs,glc2,21%,None,FBP,24,M0,0.06688010697656815,8.147921559013787e-4
fs,glc2,21%,None,FBP,24,M1,-7.80597493220012e-20,1.7016174141419363e-20
fs,glc2,21%,None,FBP,24,M2,0.9192777877167415,0.009844151242367136
fs,glc2,21%,None,FBP,24,M3,-1.177985042822846e-18,3.372807025860031e-19
fs,glc2,21%,None,FBP,24,M4,0.05086935761924369,0.004445506955239167
fs,glc2,21%,None,FBP,24,M5,5.0858248690533306e-20,1.729191083981464e-20
fs,glc2,21%,None,FBP,24,M6,-1.5029949612981952e-20,5.103381252596571e-21
fs,glc2,21%,None,FBP,48,M0,0.06015639215880995,0.006325693385405652
fs,glc2,21%,None,FBP,48,M1,1.6750022206341345e-4,1.0786045251224603e-4
fs,glc2,21%,None,FBP,48,M2,0.9086535623047837,0.017628612197418438
fs,glc2,21%,None,FBP,48,M3,-5.010354098163767e-19,1.5192839251096708e-19
fs,glc2,21%,None,FBP,48,M4,0.0586105989718783,0.006959856091487775
fs,glc2,21%,None,FBP,48,M5,-3.886485577345308e-21,1.564216528013921e-20
fs,glc2,21%,None,FBP,48,M6,4.7194332421199886e-21,1.8154323787910253e-20
fs,glc2,21%,None,FBP,72,M0,0.06668788864248905,0.0016023765207373772
fs,glc2,21%,None,FBP,72,M1,0.0019512385355425713,6.062068713014154e-4
fs,glc2,21%,None,FBP,72,M2,0.8828262536961594,0.004662937229270821
fs,glc2,21%,None,FBP,72,M3,-2.9882556312962727e-19,1.9834279146612895e-19
fs,glc2,21%,None,FBP,72,M4,0.0683531094859843,0.0023220502055430717
fs,glc2,21%,None,FBP,72,M5,1.3765665930263637e-19,7.728195918039347e-20
fs,glc2,21%,None,FBP,72,M6,-3.217231167470873e-20,3.478022179484164e-20
fs,glc2,21%,DMSO,FBP,24,M0,0.08656116422796178,0.003971852812346527
fs,glc2,21%,DMSO,FBP,24,M1,-7.039657418343114e-21,1.3412709093637726e-20
fs,glc2,21%,DMSO,FBP,24,M2,0.8794206166725035,0.0026375952150679
fs,glc2,21%,DMSO,FBP,24,M3,-1.12444014285548e-18,3.618868043699249e-19
fs,glc2,21%,DMSO,FBP,24,M4,0.058559141452995345,0.0026489770399875656
fs,glc2,21%,DMSO,FBP,24,M5,1.671340331544822e-20,4.960773908143075e-20
fs,glc2,21%,DMSO,FBP,24,M6,6.183478228863939e-20,1.1615085869487533e-20
fs,glc2,21%,DMSO,FBP,48,M0,0.07735550516582904,0.0023175287163190866
fs,glc2,21%,DMSO,FBP,48,M1,9.739809538156762e-4,5.799481502222167e-4
fs,glc2,21%,DMSO,FBP,48,M2,0.8790032683922253,0.005943627372446969
fs,glc2,21%,DMSO,FBP,48,M3,-4.347415280055157e-19,3.29393959061536e-19
fs,glc2,21%,DMSO,FBP,48,M4,0.06284645127757045,0.0027042896801908324
fs,glc2,21%,DMSO,FBP,48,M5,4.948859613116696e-20,1.3146345385484852e-19
fs,glc2,21%,DMSO,FBP,48,M6,5.25519919018899e-21,4.785293240781572e-21
fs,glc2,21%,DMSO,FBP,72,M0,0.08278500735307293,0.004482411816216496
fs,glc2,21%,DMSO,FBP,72,M1,0.004190639688945841,7.073824971678434e-4
fs,glc2,21%,DMSO,FBP,72,M2,0.8605520054532475,0.02215991121338423
fs,glc2,21%,DMSO,FBP,72,M3,3.1606034998013815e-19,1.582270782875056e-19
fs,glc2,21%,DMSO,FBP,72,M4,0.06684715848421346,0.015930709993664836
fs,glc2,21%,DMSO,FBP,72,M5,3.2741550299043984e-20,4.594931256271203e-20
fs,glc2,21%,DMSO,FBP,72,M6,5.17553693360909e-20,1.882767482957323e-20
fs,glc2,21%,BAY,FBP,24,M0,0.14250505148386788,0.0024466922587310226
fs,glc2,21%,BAY,FBP,24,M1,2.2852180517315626e-4,1.1024769347671018e-4
fs,glc2,21%,BAY,FBP,24,M2,0.7441617673961207,0.004322486222278321
fs,glc2,21%,BAY,FBP,24,M3,4.816130772501763e-19,3.2882228257363274e-20
fs,glc2,21%,BAY,FBP,24,M4,0.1297143251935965,0.0025460075857075964
fs,glc2,21%,BAY,FBP,24,M5,3.6147192605808425e-20,2.1263381897078975e-20
fs,glc2,21%,BAY,FBP,24,M6,-4.155849556464199e-20,6.532388098358786e-20
fs,glc2,21%,BAY,FBP,48,M0,0.15488737166623348,0.005618124936257434
fs,glc2,21%,BAY,FBP,48,M1,2.915579570539615e-4,2.9155795705396143e-4
fs,glc2,21%,BAY,FBP,48,M2,0.7248832376085046,0.006841420564955014
fs,glc2,21%,BAY,FBP,48,M3,-1.5881513637097635e-19,1.2403497077439104e-19
fs,glc2,21%,BAY,FBP,48,M4,0.13864909015339993,0.0014758131169238101
fs,glc2,21%,BAY,FBP,48,M5,-7.601021433849325e-20,1.3359883962667763e-19
fs,glc2,21%,BAY,FBP,48,M6,-1.315941829266911e-20,8.969891070117508e-20
fs,glc2,21%,BAY,FBP,72,M0,0.15910752898178582,0.0036697433254359725
fs,glc2,21%,BAY,FBP,72,M1,1.3029362864969878e-4,1.3029362864969883e-4
fs,glc2,21%,BAY,FBP,72,M2,0.7231379034390203,0.007992829206925123
fs,glc2,21%,BAY,FBP,72,M3,-4.38985443402547e-19,8.630972934762512e-20
fs,glc2,21%,BAY,FBP,72,M4,0.13817434067719497,0.003868271187857958
fs,glc2,21%,BAY,FBP,72,M5,-1.844611249808904e-20,2.764836822213813e-19
fs,glc2,21%,BAY,FBP,72,M6,4.970804403417599e-20,2.9252045592680594e-20
fs,glc2,0.5%,None,FBP,24,M0,0.1298000352789998,0.004157754349894207
fs,glc2,0.5%,None,FBP,24,M1,1.183583965267796e-19,1.886212534923761e-20
fs,glc2,0.5%,None,FBP,24,M2,0.7984261672822999,0.0016888626278717676
fs,glc2,0.5%,None,FBP,24,M3,4.2320343048583e-19,4.5233712143386993e-20
fs,glc2,0.5%,None,FBP,24,M4,0.10077844052471195,0.0022540123351443143
fs,glc2,0.5%,None,FBP,24,M5,-2.147973981354022e-19,5.252879060376638e-21
fs,glc2,0.5%,None,FBP,24,M6,2.0463705908993462e-20,4.509231186022778e-20
fs,glc2,0.5%,None,FBP,48,M0,0.13226133423028183,0.004521753903412252
fs,glc2,0.5%,None,FBP,48,M1,1.475762198135367e-19,5.140178194076864e-20
fs,glc2,0.5%,None,FBP,48,M2,0.7955239436087891,0.01406347020244943
fs,glc2,0.5%,None,FBP,48,M3,8.651793264718633e-20,4.4505875479473945e-20
fs,glc2,0.5%,None,FBP,48,M4,0.10132335393008146,0.0025688475968856615
fs,glc2,0.5%,None,FBP,48,M5,-2.5308248289060715e-21,6.874675763517119e-20
fs,glc2,0.5%,None,FBP,48,M6,4.159760600091884e-20,1.0189357499568048e-20
fs,glc2,0.5%,None,FBP,72,M0,0.1468697566061694,0.007834432784487992
fs,glc2,0.5%,None,FBP,72,M1,-2.912620708289339e-21,4.931791726803367e-20
fs,glc2,0.5%,None,FBP,72,M2,0.7667662978304829,0.007125514099891759
fs,glc2,0.5%,None,FBP,72,M3,1.4011703196912156e-20,1.1102976492022266e-19
fs,glc2,0.5%,None,FBP,72,M4,0.11924187435959704,0.002039391986884815
fs,glc2,0.5%,None,FBP,72,M5,-6.0487627160785e-20,3.810102722390237e-20
fs,glc2,0.5%,None,FBP,72,M6,-7.087847399460548e-20,3.67934420853715e-20
fs,glc6,21%,None,FBP,24,M0,0.0033562491790602514,0.001964766137708675
fs,glc6,21%,None,FBP,24,M1,3.014662550795304e-21,7.964161207225001e-21
fs,glc6,21%,None,FBP,24,M2,8.827103232555637e-21,6.3510415990085415e-21
fs,glc6,21%,None,FBP,24,M3,0.009277078692730971,5.643817851118697e-4
fs,glc6,21%,None,FBP,24,M4,6.1702974459724184e-21,7.139245031389444e-22
fs,glc6,21%,None,FBP,24,M5,0.05024455414052814,0.00258313101696867
fs,glc6,21%,None,FBP,24,M6,0.9342930696444827,0.00985773040317767
fs,glc6,21%,None,FBP,48,M0,0.00718635124574454,0.0014158671738961457
fs,glc6,21%,None,FBP,48,M1,-2.7416367451571594e-20,1.90470219033265e-20
fs,glc6,21%,None,FBP,48,M2,4.1976885405816484e-21,2.2472381983005715e-21
fs,glc6,21%,None,FBP,48,M3,0.0033729094297733197,1.5234254898216653e-4
fs,glc6,21%,None,FBP,48,M4,-1.5536744997906909e-21,2.620256205343181e-21
fs,glc6,21%,None,FBP,48,M5,0.054946334894598985,7.581094419110283e-5
fs,glc6,21%,None,FBP,48,M6,0.9353014044764002,0.00118125316501938
fs,glc6,21%,None,FBP,72,M0,0.01450468534059476,0.002515260351613027
fs,glc6,21%,None,FBP,72,M1,2.851630078588194e-20,2.5427018947654976e-20
fs,glc6,21%,None,FBP,72,M2,-5.08912034354887e-21,1.4838793372037372e-21
fs,glc6,21%,None,FBP,72,M3,0.005398029041171613,8.919456809515125e-4
fs,glc6,21%,None,FBP,72,M4,1.2064932966441865e-4,6.938705585888282e-5
fs,glc6,21%,None,FBP,72,M5,0.0602903056745389,8.429496390045276e-4
fs,glc6,21%,None,FBP,72,M6,0.9238133374553301,1.342501816053998e-4
fs,glc6,21%,DMSO,FBP,24,M0,0.003431336869848139,9.164783044203119e-4
fs,glc6,21%,DMSO,FBP,24,M1,1.132232168020283e-20,4.2785312187378885e-21
fs,glc6,21%,DMSO,FBP,24,M2,1.0414344083644175e-21,7.735460425718752e-22
fs,glc6,21%,DMSO,FBP,24,M3,0.00419786182715946,8.399923226513489e-4
fs,glc6,21%,DMSO,FBP,24,M4,-3.990635056199107e-21,5.708523820669661e-22
fs,glc6,21%,DMSO,FBP,24,M5,0.04966272870111113,0.003937602955576948
fs,glc6,21%,DMSO,FBP,24,M6,0.9432286388366231,0.005220859176685187
fs,glc6,21%,DMSO,FBP,48,M0,0.006479554980616068,0.002682788430755505
fs,glc6,21%,DMSO,FBP,48,M1,1.4154331155226362e-21,1.2972924710557375e-21
fs,glc6,21%,DMSO,FBP,48,M2,4.76645582855877e-22,3.8097211836883775e-22
fs,glc6,21%,DMSO,FBP,48,M3,0.0036961511528712902,6.060016848142409e-4
fs,glc6,21%,DMSO,FBP,48,M4,5.656748590233124e-22,2.6667201244657137e-21
fs,glc6,21%,DMSO,FBP,48,M5,0.0537597608986973,0.00268071561488336
fs,glc6,21%,DMSO,FBP,48,M6,0.9368510232001425,0.005687144906552928
fs,glc6,21%,DMSO,FBP,72,M0,0.008485140608933028,3.007776561296952e-4
fs,glc6,21%,DMSO,FBP,72,M1,4.000145897895671e-20,6.772534191118945e-21
fs,glc6,21%,DMSO,FBP,72,M2,3.7949416597609277e-23,2.889196294068607e-21
fs,glc6,21%,DMSO,FBP,72,M3,0.005275127591480027,6.634213913811221e-4
fs,glc6,21%,DMSO,FBP,72,M4,1.6373534322212588e-4,5.647200799576329e-7
fs,glc6,21%,DMSO,FBP,72,M5,0.06002576640127896,4.986161158106184e-6
fs,glc6,21%,DMSO,FBP,72,M6,0.9274170423876178,2.2771170503060878e-4
fs,glc6,21%,BAY,FBP,24,M0,0.0016258687939226348,2.73465469697434e-4
fs,glc6,21%,BAY,FBP,24,M1,-2.4284270681523655e-22,4.347961878022395e-22
fs,glc6,21%,BAY,FBP,24,M2,-2.4727859304768104e-21,1.7952964804617474e-22
fs,glc6,21%,BAY,FBP,24,M3,0.01393459567521296,3.142918638938917e-4
fs,glc6,21%,BAY,FBP,24,M4,9.960405889483043e-21,6.076491762776073e-21
fs,glc6,21%,BAY,FBP,24,M5,0.05488738147217617,2.0126799101926812e-4
fs,glc6,21%,BAY,FBP,24,M6,0.9303548358065146,2.533796795412546e-4
fs,glc6,21%,BAY,FBP,48,M0,0.0017545855702962034,6.313535544721481e-4
fs,glc6,21%,BAY,FBP,48,M1,-2.5676959513178736e-23,1.0811442153869414e-21
fs,glc6,21%,BAY,FBP,48,M2,2.8328311615962255e-21,2.0426825652719213e-21
fs,glc6,21%,BAY,FBP,48,M3,0.024263350207606806,0.0011292956588633354
